file_path,signal_variance,rhythm_echo_strength,centroid_variance,spectral_slope,mfcc_12_max,mfcc_12_std,zcr_mean,spectral_crest_max,spectral_flatness_range,spectral_contrast_mean,rms_mean,rms_std,tempogram_mean,label
../data/raw/pump/id_00/normal/00000398.wav,9.768e-05,1.03191257,11205.9193456,-5.632e-05,8.00077438,3.02660775,0.0780782,43.74782181,0.04363037,15.01986201,0.00983896,0.00074283,0.2717557,0
../data/raw/pump/id_00/normal/00000995.wav,9.92e-05,1.47090018,10142.5220469,-5.727e-05,9.67178535,3.05107236,0.06930942,47.51543045,0.05519052,14.95739162,0.0099143,0.00072709,0.25337119,0
../data/raw/pump/id_00/normal/00000123.wav,0.00010398,0.81152427,12019.88301329,-5.994e-05,13.69458008,3.68817973,0.08505298,41.71692276,0.0508005,14.79075934,0.01014867,0.00077438,0.25688368,0
../data/raw/pump/id_00/normal/00000042.wav,0.0001003,2.2900691,16243.92369862,-4.709e-05,12.51948738,4.13056898,0.09571873,62.39699554,0.05751998,16.88967329,0.00991031,0.00126602,0.25834235,0
../data/raw/pump/id_00/normal/00000682.wav,8.822e-05,2.26061249,5754.21876719,-4.471e-05,18.53226852,3.46616793,0.10162178,57.07964706,0.03528021,17.60892375,0.00933942,0.00080788,0.2746228,0
../data/raw/pump/id_00/normal/00000209.wav,9.288e-05,0.77104062,20956.98570516,-4.819e-05,14.25090599,4.28012562,0.0625546,52.96089935,0.03102156,15.15485147,0.00959337,0.00073386,0.25732481,0
../data/raw/pump/id_00/normal/00000378.wav,7.449e-05,0.7771914,5767.64671503,-4.324e-05,15.89718437,3.59160614,0.10574175,45.73363495,0.04057034,17.09823674,0.00857958,0.00076968,0.26341257,0
../data/raw/pump/id_00/normal/00000694.wav,9.545e-05,0.75737184,10390.97371402,-4.976e-05,11.8865118,3.86996841,0.05835507,66.0184021,0.01969477,15.49265229,0.00970232,0.00099654,0.25425857,0
../data/raw/pump/id_00/abnormal/00000085.wav,0.00015327,1.1394037,17208.41175555,-7.238e-05,12.30471992,3.67531013,0.10005398,34.52097321,0.07291919,14.97734963,0.01215395,0.00222667,0.24763646,1
../data/raw/pump/id_00/normal/00000982.wav,9.228e-05,2.59628558,7281.13586424,-4.347e-05,0.74963593,3.6428225,0.0854851,81.5923233,0.04173712,16.55737617,0.00952678,0.00106805,0.263243,0
../data/raw/pump/id_00/normal/00000835.wav,0.0001017,1.40844011,10164.0767806,-5.779e-05,11.74782848,3.65911317,0.07281631,47.88287354,0.03667853,15.105499,0.0100416,0.00068819,0.25265177,0
../data/raw/pump/id_00/normal/00000579.wav,9.22e-05,1.15671754,8770.52413665,-4.783e-05,9.61474895,3.62945509,0.06771041,80.35092926,0.02772888,16.38512705,0.00949026,0.00131405,0.26688643,0
../data/raw/pump/id_00/normal/00000991.wav,9.717e-05,0.56484187,6207.36777223,-5.861e-05,7.07897949,3.09819961,0.08038389,32.26268387,0.0335724,14.77497132,0.00982623,0.00052659,0.26908552,0
../data/raw/pump/id_00/normal/00000571.wav,8.908e-05,0.88024014,5510.04984108,-4.569e-05,10.37022209,3.78365183,0.09067835,62.38605881,0.04785179,16.0260709,0.00937676,0.0008836,0.27131374,0
../data/raw/pump/id_00/normal/00000267.wav,7.905e-05,2.37450647,7818.30568763,-4.057e-05,12.75266838,3.67884398,0.10729863,78.81629181,0.04843267,17.22739336,0.00876465,0.00137764,0.2716726,0
../data/raw/pump/id_00/normal/00000019.wav,9.714e-05,1.87713611,15207.93927085,-5.205e-05,8.56684017,3.82309771,0.09663601,35.51808548,0.07202922,14.48302911,0.00981357,0.00061767,0.24402913,0
../data/raw/pump/id_00/normal/00000978.wav,0.00011193,5.89444828,21812.83380718,-4.571e-05,11.70236397,3.81037951,0.04554432,77.83652496,0.03786987,15.43639402,0.01052168,0.00079921,0.24381914,0
../data/raw/pump/id_00/normal/00000748.wav,9.484e-05,1.4284488,14701.9922815,-4.96e-05,10.19908428,4.22097015,0.06014751,47.21359253,0.03087936,15.80079094,0.00968725,0.00079077,0.25764608,0
../data/raw/pump/id_00/normal/00000529.wav,7.665e-05,0.67376888,5998.72445496,-4.24e-05,15.97611713,3.60339618,0.10290878,70.81762695,0.04081937,17.32386122,0.00866402,0.00104852,0.26585188,0
../data/raw/pump/id_00/normal/00000074.wav,7.846e-05,0.8029995,10779.1811944,-4.679e-05,14.27846527,4.05179071,0.11371493,47.17113876,0.05419419,16.60215992,0.00880667,0.00077003,0.25824441,0
../data/raw/pump/id_00/normal/00000244.wav,9.941e-05,0.57571214,10190.22477453,-5.603e-05,9.53002071,3.49897265,0.07168686,44.23655701,0.03648597,14.77164892,0.0099197,0.00077612,0.27126046,0
../data/raw/pump/id_00/abnormal/00000020.wav,0.00021061,1.46868098,20078.90045543,-8.275e-05,11.51141548,3.52731276,0.09725689,47.3000679,0.07513677,15.11732463,0.01398146,0.00379758,0.2581458,1
../data/raw/pump/id_00/normal/00000157.wav,8.477e-05,0.90925652,12366.72579914,-4.757e-05,19.1363945,4.37984324,0.10792108,42.84457397,0.05603681,16.85655938,0.00910176,0.00124934,0.26662644,0
../data/raw/pump/id_00/normal/00000554.wav,8.919e-05,0.87151235,14115.1754929,-4.451e-05,6.40017891,4.35003901,0.09774361,68.07246399,0.05140776,16.49828334,0.00937867,0.00097312,0.27217645,0
../data/raw/pump/id_00/normal/00000532.wav,8.803e-05,0.56025451,5353.47702164,-5.232e-05,2.15303802,2.88036752,0.08054457,38.97031784,0.02354041,15.50513129,0.00933864,0.00069203,0.27200307,0
../data/raw/pump/id_00/normal/00000809.wav,7.084e-05,0.53113312,5335.86771813,-4.469e-05,10.35720444,3.50269437,0.09952045,47.15942764,0.03503646,16.83657158,0.00837569,0.00066794,0.27560917,0
../data/raw/pump/id_00/normal/00000741.wav,8.789e-05,1.74982452,18837.51213989,-4.166e-05,10.79017353,3.60061789,0.07870532,70.05254364,0.0874109,17.15718938,0.00930294,0.00099766,0.26386645,0
../data/raw/pump/id_00/normal/00000313.wav,9.708e-05,0.91039616,7673.04305642,-5.752e-05,10.06067085,3.03323531,0.07958204,38.51008224,0.04366905,14.65821841,0.00981421,0.00065839,0.26973637,0
../data/raw/pump/id_00/normal/00000696.wav,9.498e-05,0.48284101,34105.01981308,-4.61e-05,18.47441101,4.61424637,0.06571361,100.61610413,0.04121313,16.18302878,0.00917301,0.00321252,0.25890486,0
../data/raw/pump/id_00/abnormal/00000108.wav,0.00021045,2.24413729,53632.79697097,-7.248e-05,10.36426544,3.913064,0.1091956,61.67461777,0.09932598,16.06892142,0.0136082,0.00497198,0.24266903,1
../data/raw/pump/id_00/normal/00000217.wav,9.178e-05,1.33748519,11438.55278527,-4.462e-05,5.8138113,3.55315232,0.09708841,71.7557373,0.07426276,16.65895743,0.00949773,0.00109441,0.26032907,0
../data/raw/pump/id_00/normal/00000256.wav,7.361e-05,1.19985175,10663.67193466,-4.234e-05,12.09704018,3.28460646,0.10590243,52.92137909,0.06957141,17.18771403,0.00851313,0.000908,0.26801024,0
../data/raw/pump/id_00/normal/00000560.wav,7.853e-05,0.89918125,5124.79995231,-4.468e-05,11.27687263,3.10343623,0.10011326,51.9090538,0.04199937,17.1318891,0.00881093,0.0007742,0.27016131,0
../data/raw/pump/id_00/normal/00000871.wav,4.958e-05,0.13735551,4505.95566771,-3.831e-05,9.23412895,3.73792195,0.25359425,15.77059937,0.12155168,14.22637916,0.00701684,0.00038352,0.27642187,0
../data/raw/pump/id_00/normal/00000617.wav,0.00010041,2.12403536,15761.89021278,-4.733e-05,17.06728363,5.24485016,0.04761132,83.6001358,0.04052819,15.12427277,0.00993602,0.00102945,0.26047555,0
../data/raw/pump/id_00/normal/00000432.wav,8.789e-05,0.44214684,15112.99123918,-4.886e-05,10.8167448,3.7641089,0.06976026,81.39642334,0.05252754,16.45826659,0.00930328,0.00097588,0.26767934,0
../data/raw/pump/id_00/abnormal/00000073.wav,0.00012211,0.46224144,21234.24978853,-6.459e-05,4.78706551,3.47760057,0.16746799,40.54792023,0.14078754,15.35480253,0.01075944,0.00242578,0.2563127,1
../data/raw/pump/id_00/normal/00000285.wav,8.009e-05,0.8745566,7850.47239649,-4.288e-05,12.0231657,3.20528245,0.1030523,67.8910675,0.03998335,17.15641282,0.00889154,0.00088199,0.27257183,0
../data/raw/pump/id_00/normal/00000939.wav,9.121e-05,0.51471645,16518.02757938,-5.098e-05,7.0292778,3.52678108,0.08158197,57.27166367,0.05229659,15.66052182,0.00924004,0.00232765,0.25656535,0
../data/raw/pump/id_00/normal/00000637.wav,9.748e-05,0.87961841,7553.33480951,-5.743e-05,10.1609211,3.0123322,0.07252147,42.03221512,0.03137029,15.09641161,0.00982836,0.00066127,0.27517653,0
../data/raw/pump/id_00/normal/00000462.wav,8.382e-05,0.95019162,7297.70416299,-4.328e-05,13.35522652,4.05098295,0.10270754,73.63820648,0.04496811,17.38001819,0.00906079,0.00118168,0.27258558,0
../data/raw/pump/id_00/normal/00000138.wav,7.763e-05,0.71701467,11522.40820514,-4.662e-05,13.52753258,4.08594799,0.11866014,48.53563309,0.06734784,16.47818539,0.00875911,0.0007845,0.25186957,0
../data/raw/pump/id_00/normal/00000958.wav,0.00010045,1.72976339,9537.85138636,-5.713e-05,11.69801426,3.5177002,0.07278511,51.63967133,0.03687345,15.15744554,0.00997992,0.00062309,0.25958423,0
../data/raw/pump/id_00/normal/00000039.wav,9.753e-05,2.42110991,17616.41636452,-4.645e-05,12.27942276,4.4544034,0.09777013,57.889534,0.13214943,16.7278388,0.00980804,0.00099024,0.25757795,0
../data/raw/pump/id_00/normal/00000574.wav,7.647e-05,0.6252768,5750.48166602,-4.548e-05,13.97268486,3.34441185,0.10091822,55.76334,0.03569657,16.70865283,0.00868431,0.00088695,0.26981616,0
../data/raw/pump/id_00/abnormal/00000102.wav,0.00021469,1.46843338,19997.46775733,-8.188e-05,9.37332535,3.47115064,0.09452532,44.67646408,0.06219671,14.92209711,0.01397666,0.00432664,0.25303512,1
../data/raw/pump/id_00/normal/00000502.wav,8.728e-05,0.75445825,7410.30103261,-4.676e-05,13.44219208,3.56192493,0.09910237,65.95896912,0.044135,16.74214239,0.00927586,0.00095542,0.27697731,0
../data/raw/pump/id_00/normal/00000291.wav,8.761e-05,2.70526028,10816.52025779,-4.142e-05,6.0426054,3.61155295,0.09287016,57.35857391,0.04702515,16.70925137,0.00930174,0.00088646,0.26581222,0
../data/raw/pump/id_00/normal/00000426.wav,9.759e-05,3.79554796,18767.38392999,-4.554e-05,11.11642647,3.99188614,0.05361734,71.86489105,0.03580661,15.83949385,0.0098417,0.00058292,0.25380666,0
../data/raw/pump/id_00/normal/00000177.wav,0.00010528,1.98991084,14691.59708353,-5.881e-05,11.31050777,3.63283753,0.08236041,48.03780365,0.05475447,14.91458396,0.01021098,0.0007621,0.25747745,0
../data/raw/pump/id_00/abnormal/00000087.wav,0.00017208,1.67607009,23867.40883021,-7.417e-05,9.09041309,3.77179623,0.09664381,41.14393997,0.0832289,14.87790294,0.01276938,0.00290342,0.23640216,1
../data/raw/pump/id_00/normal/00000022.wav,7.758e-05,0.72399384,16184.77671263,-4.651e-05,19.75112724,4.14345551,0.11089444,43.62950897,0.06618831,16.84867549,0.00875769,0.00077209,0.25518719,0
../data/raw/pump/id_00/normal/00000102.wav,7.811e-05,2.6081202,14777.5871736,-4.355e-05,11.06356525,4.13008022,0.11098804,55.16930771,0.06442484,16.57232578,0.00879242,0.00073941,0.24672976,0
../data/raw/pump/id_00/normal/00000036.wav,0.00010342,0.89238608,15862.77465703,-6.065e-05,11.22898388,3.8884306,0.08928371,39.63398361,0.0581386,14.99050215,0.01012414,0.00069285,0.25674734,0
../data/raw/pump/id_00/normal/00000602.wav,9.369e-05,0.5608995,6674.50574231,-5.286e-05,11.17706299,3.41387749,0.06935154,54.15574265,0.02361794,15.09222379,0.00962526,0.00085995,0.27052345,0
../data/raw/pump/id_00/normal/00000792.wav,8.065e-05,0.64276147,7419.12358279,-4.256e-05,5.05881882,2.90511703,0.12566144,54.06256104,0.07491341,16.98102658,0.00891418,0.00089911,0.27377874,0
../data/raw/pump/id_00/normal/00000821.wav,0.00010468,1.43960798,15837.26215964,-5.926e-05,9.65118313,3.49186778,0.07597219,41.27651978,0.07510162,15.03775228,0.01018728,0.00070329,0.25242712,0
../data/raw/pump/id_00/normal/00000190.wav,7.911e-05,1.04503191,15078.84870031,-4.741e-05,13.48774242,4.09829855,0.11405345,46.21092606,0.08262329,16.59833872,0.00885236,0.00066213,0.25890362,0
../data/raw/pump/id_00/normal/00000646.wav,9.242e-05,0.69339526,10190.19818315,-5.202e-05,6.25473881,3.83952236,0.06685709,53.03663254,0.02964881,15.06957095,0.00956284,0.00074816,0.26196829,0
../data/raw/pump/id_00/normal/00000284.wav,9.388e-05,1.52648795,21320.22025597,-4.731e-05,10.58245277,3.62414122,0.06058588,50.18435287,0.04864933,15.87784191,0.00964268,0.00074534,0.24944714,0
../data/raw/pump/id_00/normal/00000018.wav,7.599e-05,1.35712159,17357.38683727,-4.312e-05,20.12004852,4.14731312,0.11066668,56.10991287,0.08483794,17.00218727,0.00866771,0.00078046,0.24912658,0
../data/raw/pump/id_00/abnormal/00000119.wav,6.963e-05,0.71357018,4832.60247463,-4.303e-05,12.21318531,3.58377147,0.10423479,53.5935936,0.03429079,16.96379251,0.00829543,0.00072969,0.26455314,1
../data/raw/pump/id_00/normal/00000919.wav,0.00010074,1.16461778,32519.75920844,-4.877e-05,12.42928886,4.35184336,0.05423978,82.89069366,0.05595771,14.79907738,0.00994479,0.00118911,0.22766183,0
../data/raw/pump/id_00/normal/00000474.wav,9.762e-05,1.03675711,12891.8531641,-5.691e-05,13.88659859,3.4411006,0.07339507,39.95228958,0.07932678,14.90808874,0.00983811,0.00065057,0.26797339,0
../data/raw/pump/id_00/normal/00000823.wav,0.00010314,1.26008034,8835.02549591,-5.823e-05,10.52886295,3.39075541,0.07969124,42.83052444,0.04543156,14.80411887,0.01011198,0.00070175,0.23875511,0
../data/raw/pump/id_00/normal/00000056.wav,0.00010693,1.44005096,22751.93322266,-5.817e-05,11.14152241,4.31182766,0.0776648,44.86465836,0.06476409,14.71874727,0.01029267,0.00076419,0.24429639,0
../data/raw/pump/id_00/normal/00000441.wav,9.152e-05,0.92179888,9196.76009023,-5.055e-05,7.31829453,3.52404213,0.07043418,57.46356201,0.02790149,15.583657,0.00951371,0.00083892,0.2609927,0
../data/raw/pump/id_00/normal/00000240.wav,6.466e-05,0.22946118,262987.95464299,-4.293e-05,14.75449753,4.75666618,0.16477698,36.16288757,0.33840787,16.02427793,0.0079847,0.0008109,0.25793873,0
../data/raw/pump/id_00/normal/00000781.wav,7.152e-05,2.3189342,3567.63697146,-4.099e-05,12.12911415,3.55643511,0.09870457,53.87850952,0.02379421,16.76486119,0.00841999,0.00058775,0.27723088,0
../data/raw/pump/id_00/abnormal/00000025.wav,0.00031157,1.44466603,13497.12233476,-9.708e-05,8.00974178,2.98202443,0.08343681,59.59031296,0.03991679,15.21845819,0.01665382,0.00571973,0.26678953,1
../data/raw/pump/id_00/abnormal/00000058.wav,0.00026518,1.10417414,6314.57139831,-0.00010035,8.56907272,3.31325889,0.09162215,35.72654343,0.02585666,15.26168456,0.01601655,0.00273866,0.27596468,1
../data/raw/pump/id_00/normal/00000818.wav,9.98e-05,1.14054358,15014.38822423,-5.693e-05,15.88741398,3.82797265,0.07630916,78.1784668,0.04897137,14.93007544,0.00986857,0.001411,0.25846661,0
../data/raw/pump/id_00/normal/00000377.wav,7.615e-05,1.45427167,12751.46228364,-4.206e-05,14.95589638,3.72145247,0.10754356,58.15448761,0.0655486,17.28863178,0.00864328,0.00107138,0.27219787,0
../data/raw/pump/id_00/abnormal/00000122.wav,9.424e-05,1.05897951,1683.32217097,-5.541e-05,11.22756767,2.85678935,0.0620476,50.5513649,0.00629939,15.6660345,0.00966878,0.00057514,0.28064739,1
../data/raw/pump/id_00/normal/00000977.wav,8.702e-05,1.13493145,12688.52781371,-4.377e-05,13.77980042,3.31669068,0.10517547,82.52924347,0.0675546,17.13010218,0.00922269,0.00127285,0.2581608,0
../data/raw/pump/id_00/normal/00000530.wav,0.00010416,1.61591375,7510.38369563,-5.513e-05,12.35186386,3.42557597,0.06173872,62.20611572,0.02553492,15.06546093,0.01015068,0.0008148,0.26252649,0
../data/raw/pump/id_00/normal/00000309.wav,6.873e-05,0.53169537,9501.4075735,-4.388e-05,11.77580261,3.53168821,0.10590867,43.83870697,0.06689142,16.84933411,0.00823353,0.00081091,0.27073274,0
../data/raw/pump/id_00/normal/00000060.wav,9.655e-05,0.70445877,19309.85905503,-5.394e-05,10.10593033,3.74576616,0.09040535,41.08782196,0.07357818,15.14177478,0.00977832,0.00068229,0.26238816,0
../data/raw/pump/id_00/abnormal/00000124.wav,9.541e-05,3.52274489,3870.04071838,-4.16e-05,11.44603157,3.23680115,0.03459153,107.85607147,0.00674243,16.06144165,0.00968629,0.00113331,0.27581617,1
../data/raw/pump/id_00/normal/00000496.wav,0.00010127,1.47065079,9496.29004292,-5.683e-05,12.81886005,3.39334202,0.06605681,48.41386032,0.03217106,15.28088457,0.01002061,0.00066545,0.26507123,0
../data/raw/pump/id_00/abnormal/00000123.wav,9.282e-05,1.75571799,2320.65312453,-5.436e-05,8.10575962,2.46708488,0.06463097,57.34209061,0.00974753,15.44300566,0.00959608,0.00060014,0.27952355,1
../data/raw/pump/id_00/normal/00000717.wav,8.819e-05,1.3700155,31052.24479198,-4.203e-05,16.14004898,3.57346249,0.08150553,76.05556488,0.08420146,15.04613731,0.00931422,0.00103932,0.27196451,0
../data/raw/pump/id_00/normal/00000301.wav,8.891e-05,1.04251444,17794.64506541,-4.933e-05,10.31259346,3.45466113,0.07692692,50.57797623,0.03269571,15.86259203,0.00938705,0.00067553,0.26273546,0
../data/raw/pump/id_00/normal/00000774.wav,8.534e-05,0.80729544,5654.40208283,-4.515e-05,11.20396233,3.18931794,0.09828493,71.49040222,0.03388535,17.2368297,0.00916653,0.00098753,0.27335922,0
../data/raw/pump/id_00/normal/00000900.wav,7.199e-05,1.57563531,11077.47732617,-4.378e-05,8.2551918,3.87022638,0.10515831,53.14705658,0.05242389,16.94003999,0.00844379,0.00062514,0.23858458,0
../data/raw/pump/id_00/normal/00000081.wav,0.00010488,1.58095396,13112.41320934,-5.891e-05,14.14393997,3.5127058,0.0850249,44.66064835,0.08280508,15.17955448,0.01018902,0.00080645,0.25520767,0
../data/raw/pump/id_00/normal/00000188.wav,0.00010425,1.30925834,18909.44723657,-5.886e-05,12.42536449,3.73334122,0.08586418,42.65670776,0.06587877,15.14924228,0.01016289,0.00073114,0.24799005,0
../data/raw/pump/id_00/normal/00000516.wav,9.214e-05,1.029953,13263.89426252,-5.026e-05,11.86203861,3.77908587,0.06559349,61.34274673,0.03197808,15.61685208,0.0095445,0.00072467,0.24750889,0
../data/raw/pump/id_00/normal/00000147.wav,0.00010112,0.90831029,27139.30888928,-5.957e-05,10.03110886,3.57281899,0.10340018,35.13192368,0.10134244,15.31064983,0.0100043,0.00078028,0.25240694,0
../data/raw/pump/id_00/normal/00000294.wav,9.022e-05,0.86957145,15587.94071867,-4.791e-05,10.14106178,3.62679529,0.07271959,66.88021088,0.03563645,15.64340189,0.00943378,0.00086388,0.26209618,0
../data/raw/pump/id_00/abnormal/00000011.wav,0.00020248,2.87603211,30613.43225613,-7.459e-05,11.2354641,4.13077021,0.09985118,52.92131042,0.07174706,16.13372183,0.01376015,0.00351869,0.2502778,1
../data/raw/pump/id_00/normal/00000874.wav,9.99e-05,0.82742792,7645.42251342,-5.904e-05,9.56847191,3.02073383,0.079802,40.67609024,0.03455864,14.97607157,0.00995125,0.00072057,0.26943253,0
../data/raw/pump/id_00/normal/00000829.wav,0.00010155,0.80153859,23608.51525161,-5.097e-05,12.70718575,4.43898106,0.05968419,64.58821869,0.04119527,14.71868605,0.00999694,0.00107684,0.23348187,0
../data/raw/pump/id_00/normal/00000922.wav,9.93e-05,1.42567515,11913.81962403,-5.775e-05,8.9161396,3.23128295,0.0780626,45.97402573,0.05159269,14.97307631,0.00991994,0.00069425,0.27177874,0
../data/raw/pump/id_00/normal/00000354.wav,8.698e-05,0.51645035,10623.19462032,-4.994e-05,4.80019045,3.11032724,0.08899355,44.55420303,0.07153483,14.811048,0.00928017,0.00070479,0.26696084,0
../data/raw/pump/id_00/normal/00000924.wav,9.77e-05,1.10886037,15841.92050079,-5.792e-05,12.33163071,3.52743769,0.07600807,43.09851837,0.05062381,14.91114619,0.00983921,0.00069813,0.25408577,0
../data/raw/pump/id_00/normal/00000472.wav,9.852e-05,1.20974112,5830.53473933,-5.759e-05,5.91216373,2.9546504,0.07496443,42.47957993,0.04795633,14.77089181,0.0098793,0.00069965,0.27105605,0
../data/raw/pump/id_00/normal/00000615.wav,9.191e-05,0.86403549,11948.73018046,-5.025e-05,10.28497124,4.14872122,0.0700239,70.12321472,0.02396733,15.83854363,0.00950235,0.00113902,0.2654095,0
../data/raw/pump/id_00/normal/00000775.wav,7.16e-05,0.63115758,6556.99058435,-4.376e-05,15.98112774,3.53996062,0.11101612,68.44940948,0.05943882,16.5615698,0.00840198,0.00080632,0.27050894,0
../data/raw/pump/id_00/normal/00000497.wav,9.435e-05,0.92664343,9324.01793353,-5.758e-05,13.57484245,3.81833243,0.0798098,35.36921692,0.03584274,15.26983921,0.00962791,0.00110731,0.26918286,0
../data/raw/pump/id_00/normal/00000737.wav,0.00010022,1.03247523,4759.05212182,-5.831e-05,10.74574661,3.40568709,0.07406431,42.45709229,0.02275862,14.92617384,0.00997389,0.00058357,0.27298131,0
../data/raw/pump/id_00/normal/00000729.wav,8.385e-05,0.83150107,5227.90827242,-5.343e-05,10.81308746,3.16547585,0.10554987,35.78279495,0.0516646,14.76708956,0.00911622,0.00066017,0.27987874,0
../data/raw/pump/id_00/normal/00000236.wav,8.272e-05,0.60710037,14783.13534735,-4.459e-05,19.75687027,3.55483103,0.10578855,60.82951736,0.09292348,17.10239021,0.00902507,0.00098729,0.26308795,0
../data/raw/pump/id_00/normal/00000512.wav,9.632e-05,1.46821523,11766.76779803,-5.745e-05,14.75996017,3.26622963,0.08476126,48.12032318,0.04576777,15.44654825,0.00977607,0.00061656,0.27470488,0
../data/raw/pump/id_00/normal/00000021.wav,7.568e-05,1.19850814,10584.23617852,-4.625e-05,15.22218895,3.83844376,0.11499257,41.03306961,0.05679396,16.58406535,0.00865501,0.00067823,0.25003339,0
../data/raw/pump/id_00/normal/00000863.wav,7.87e-05,1.07947922,9136.14903465,-4.389e-05,19.71174622,3.8701961,0.10313498,58.20536804,0.06077657,16.71977441,0.00881806,0.00078614,0.2475803,0
../data/raw/pump/id_00/normal/00000207.wav,9.727e-05,1.0555315,13541.73991224,-5.709e-05,11.11401272,3.34546947,0.07657436,43.02618027,0.04799206,14.87690713,0.00981794,0.00070181,0.26564766,0
../data/raw/pump/id_00/normal/00000665.wav,9.626e-05,0.91647071,14906.08051084,-4.894e-05,14.60651207,4.50917101,0.05239897,63.46147156,0.03137293,15.31812765,0.00974361,0.00096024,0.24380026,0
../data/raw/pump/id_00/normal/00000046.wav,6.417e-05,0.40794107,37287.43277782,-3.949e-05,13.7647686,4.63266754,0.21584215,34.14767075,0.20196097,16.62208777,0.00789211,0.00129092,0.27031378,0
../data/raw/pump/id_00/normal/00000010.wav,7.743e-05,1.30771387,18543.0787771,-4.336e-05,16.37797737,4.27937317,0.11072752,50.1003418,0.11321754,17.12391936,0.00874032,0.00088845,0.26638016,0
../data/raw/pump/id_00/normal/00000642.wav,9.645e-05,2.91508555,15920.35275081,-4.67e-05,12.79424858,4.76441908,0.04895293,70.22438812,0.01929314,15.42289351,0.00977825,0.00065471,0.25938509,0
../data/raw/pump/id_00/normal/00000385.wav,0.00010143,0.83301771,16162.60767996,-5.515e-05,9.81528473,3.35221481,0.06524717,55.05136108,0.04370037,15.05709255,0.01001362,0.00083137,0.25558654,0
../data/raw/pump/id_00/normal/00000119.wav,0.00010394,1.27145898,12925.81897964,-5.934e-05,9.3549118,3.43034387,0.08667382,39.09931564,0.07004601,15.00010752,0.01014656,0.00071732,0.25428501,0
../data/raw/pump/id_00/abnormal/00000071.wav,0.00016177,1.03400993,17274.27356035,-7.322e-05,10.96992302,3.78773117,0.09887617,44.45644379,0.06455365,14.83218397,0.01236572,0.00288555,0.2470068,1
../data/raw/pump/id_00/normal/00000004.wav,8.538e-05,1.07171798,14990.25582136,-4.906e-05,15.27552414,4.54811716,0.11237177,40.71453094,0.07687557,16.56085352,0.00919194,0.000727,0.2457267,0
../data/raw/pump/id_00/normal/00000648.wav,8.985e-05,1.49218106,7834.08317412,-5.111e-05,7.12646103,3.37117267,0.07165098,70.24555969,0.03706546,15.41698509,0.0094255,0.0008394,0.26488567,0
../data/raw/pump/id_00/normal/00000423.wav,9.985e-05,1.49504626,6404.84099893,-5.678e-05,11.35925293,3.14554048,0.07130466,46.5341301,0.03008218,15.42489069,0.00994936,0.00068922,0.27286439,0
../data/raw/pump/id_00/normal/00000884.wav,9.515e-05,3.12970257,14678.70487314,-4.334e-05,5.86809731,3.73224831,0.07790348,69.16020203,0.04545732,16.69837452,0.00966677,0.0011449,0.255024,0
../data/raw/pump/id_00/normal/00000057.wav,0.00010502,0.99522686,20266.82968631,-5.822e-05,13.91111279,4.10290337,0.08350857,54.15917587,0.10221986,14.95363737,0.01018702,0.00091367,0.24758598,0
../data/raw/pump/id_00/normal/00000134.wav,0.00010429,0.9530068,21952.34954143,-5.94e-05,10.55852699,4.28794098,0.08189553,45.95688629,0.05205307,14.80534586,0.01016531,0.00069715,0.26016805,0
../data/raw/pump/id_00/normal/00000241.wav,7.004e-05,0.65000457,6878.14468253,-4.245e-05,11.32152367,3.59508109,0.11444813,57.41239166,0.06550382,16.82803525,0.00832184,0.0007135,0.27103791,0
../data/raw/pump/id_00/normal/00000082.wav,7.868e-05,0.47676685,5565.8845025,-5.279e-05,9.01866722,2.94947815,0.16739779,23.21684265,0.09342838,14.60963787,0.00882941,0.00064248,0.26480802,0
../data/raw/pump/id_00/normal/00000527.wav,4.511e-05,0.23210853,20598.53536474,-3.512e-05,1.85311556,3.73941255,0.26079835,16.78148651,0.13949165,15.57298768,0.00669108,0.00039057,0.27987494,0
../data/raw/pump/id_00/abnormal/00000050.wav,0.00025951,0.63902551,13655.53055598,-9.956e-05,4.88157511,3.08597517,0.10404291,31.36905479,0.05674013,15.11188077,0.01585507,0.00262787,0.27312652,1
../data/raw/pump/id_00/normal/00000347.wav,9.166e-05,0.67754304,17075.98063789,-4.879e-05,9.32838631,3.55589008,0.06289936,49.63536453,0.03830739,15.10273787,0.00952396,0.00078426,0.26192762,0
../data/raw/pump/id_00/normal/00000770.wav,8.143e-05,0.47316116,26427.03708712,-5.104e-05,12.67584419,3.39204121,0.10589775,51.27095413,0.06143294,14.95891124,0.00850488,0.00297294,0.2638252,0
../data/raw/pump/id_00/normal/00000133.wav,9.242e-05,0.94201916,14883.74591496,-4.879e-05,12.7419281,3.98283482,0.10981804,60.72570038,0.09895545,16.68915945,0.00954264,0.00101681,0.25051587,0
../data/raw/pump/id_00/normal/00001001.wav,7.446e-05,0.78640723,9463.81202483,-4.5e-05,10.40421867,3.39914536,0.10763092,46.85977173,0.04834365,16.67958386,0.00858085,0.00069811,0.25853316,0
../data/raw/pump/id_00/normal/00000562.wav,9.29e-05,1.00730634,15111.8678717,-4.953e-05,10.86472797,3.88187075,0.06530021,60.93659973,0.02106427,15.77423258,0.00958209,0.00085745,0.26596846,0
